14840KMKG MKG20050427215015804/27/05 21:50:31  5-MIN KMKG 280250Z 27008KT 10SM -RA SCT012 BKN036 OVC075 03/02 A2986 680 92 -500 270/08 RMK AO2 RAB0158 SLP118 P0015 60015  T00280017 53008
14840KMKG MKG20050427215517304/27/05 21:55:31  5-MIN KMKG 280255Z 27009KT 10SM SCT012 BKN041 OVC080  03/02 A2987 680 89 -500 270/09 RMK AO2 RAB0158E54 CIG 032 RWY 14 SLP119  P0015 60015 T00330017 53020
14840KMKG MKG20050427220011104/27/05 22:00:31  5-MIN KMKG 280300Z 28007KT 10SM FEW012 BKN037 OVC080  03/02 A2987 680 89 -500 280/07 RMK AO2
14840KMKG MKG20050427220511104/27/05 22:05:31  5-MIN KMKG 280305Z 27008KT 10SM FEW012 BKN037 BKN080  03/02 A2987 680 89 -500 280/08 RMK AO2
14840KMKG MKG20050427221011104/27/05 22:10:31  5-MIN KMKG 280310Z 28010KT 10SM SCT035 BKN042 BKN080  03/02 A2987 680 92 -500 280/10 RMK AO2
14840KMKG MKG20050427221510404/27/05 22:15:31  5-MIN KMKG 280315Z 28009KT 10SM SCT035 BKN080 03/02  A2987 680 92 -500 280/09 RMK AO2
14840KMKG MKG20050427222011004/27/05 22:20:31  5-MIN KMKG 280320Z 28008KT 9SM SCT035 BKN041 BKN080  03/02 A2987 680 92 -500 280/08 RMK AO2
14840KMKG MKG20050427222511004/27/05 22:25:31  5-MIN KMKG 280325Z 27008KT 9SM FEW035 SCT041 SCT085  03/02 A2987 680 92 -500 280/08 RMK AO2
14840KMKG MKG20050427223009504/27/05 22:30:31  5-MIN KMKG 280330Z 27008KT 9SM FEW035 03/02 A2987 680 92 -500 280/08 RMK AO2
14840KMKG MKG20050427223509504/27/05 22:35:31  5-MIN KMKG 280335Z 27008KT 9SM FEW035 03/02 A2987 680 89 -500 280/08 RMK AO2
14840KMKG MKG20050427224009704/27/05 22:40:31  5-MIN KMKG 280340Z 28007KT 10SM FEW033 03/02 A2987 680  89 -500 280/07 RMK AO2
14840KMKG MKG20050427224509404/27/05 22:45:31  5-MIN KMKG 280345Z 28010KT 10SM CLR 03/02 A2987 680 89  -500 280/10 RMK AO2
14840KMKG MKG20050427225011704/27/05 22:50:31  5-MIN KMKG 280350Z 28013G18KT 10SM CLR 03/01 A2987 670  82 -500 290/13G18 RMK AO2 SLP121 T00330006
14840KMKG MKG20050427225511704/27/05 22:55:31  5-MIN KMKG 280355Z 28011G18KT 10SM CLR 03/01 A2987 670  82 -500 280/11G18 RMK AO2 SLP122 T00330006
14840KMKG MKG20050427230009404/27/05 23:00:31  5-MIN KMKG 280400Z 28012KT 10SM CLR 03/00 A2987 670 79  -500 290/12 RMK AO2
14840KMKG MKG20050427230509404/27/05 23:05:31  5-MIN KMKG 280405Z 27010KT 10SM CLR 03/00 A2988 670 79  -500 280/10 RMK AO2
14840KMKG MKG20050427231009404/27/05 23:10:31  5-MIN KMKG 280410Z 28012KT 10SM CLR 03/M01 A2988 670 76 -500 290/12 RMK AO2
14840KMKG MKG20050427231509404/27/05 23:15:31  5-MIN KMKG 280415Z 28012KT 10SM CLR 03/M02 A2988 670 70 -500 290/12 RMK AO2
14840KMKG MKG20050427232009404/27/05 23:20:31  5-MIN KMKG 280420Z 28010KT 10SM CLR 03/M02 A2988 670 70 -500 280/10 RMK AO2
14840KMKG MKG20050427232509404/27/05 23:25:31  5-MIN KMKG 280425Z 28013KT 10SM CLR 03/M02 A2988 670 70 -500 280/13 RMK AO2
14840KMKG MKG20050427233010004/27/05 23:30:31  5-MIN KMKG 280430Z 28013G17KT 10SM CLR 03/M02 A2988 670 70 -500 280/13G17 RMK AO2
14840KMKG MKG20050427233510004/27/05 23:35:31  5-MIN KMKG 280435Z 28009G18KT 10SM CLR 03/M02 A2988 670 70 -500 280/09G18 RMK AO2
14840KMKG MKG20050427234010004/27/05 23:40:31  5-MIN KMKG 280440Z 27012G18KT 10SM CLR 03/M02 A2988 670 72 -600 270/12G18 RMK AO2
14840KMKG MKG20050427234509404/27/05 23:45:31  5-MIN KMKG 280445Z 28011KT 10SM CLR 03/M02 A2988 670 67 -500 280/11 RMK AO2
14840KMKG MKG20050427235012704/27/05 23:50:31  5-MIN KMKG 280450Z 28012G19KT 10SM CLR 03/M02 A2988 660 67 -500 280/12G19 RMK AO2 SLP125 T00331022 400780028
14840KMKG MKG20050427235512704/27/05 23:55:31  5-MIN KMKG 280455Z 28011G19KT 10SM CLR 03/M02 A2989 660 69 -600 290/11G19 RMK AO2 SLP125 T00281022 400780028
14840KMKG MKG20050428000010004/28/05 00:00:32  5-MIN KMKG 280500Z 28014G18KT 10SM CLR 03/M02 A2988 670 67 -500 280/14G18 RMK AO2
14840KMKG MKG20050428000510004/28/05 00:05:31  5-MIN KMKG 280505Z 29016G23KT 10SM CLR 03/M03 A2988 660 64 -500 290/16G23 RMK AO2
14840KMKG MKG20050428001010004/28/05 00:10:31  5-MIN KMKG 280510Z 28015G23KT 10SM CLR 03/M03 A2989 660 64 -500 290/15G23 RMK AO2
14840KMKG MKG20050428001509404/28/05 00:15:31  5-MIN KMKG 280515Z 29012KT 10SM CLR 03/M02 A2989 660 69 -600 290/12 RMK AO2
14840KMKG MKG20050428002009404/28/05 00:20:31  5-MIN KMKG 280520Z 29011KT 10SM CLR 03/M02 A2989 660 69 -600 290/11 RMK AO2
14840KMKG MKG20050428002510004/28/05 00:25:31  5-MIN KMKG 280525Z 28014G17KT 10SM CLR 03/M02 A2989 660 67 -500 280/14G17 RMK AO2
14840KMKG MKG20050428003009404/28/05 00:30:31  5-MIN KMKG 280530Z 29014KT 10SM CLR 03/M02 A2989 650 67 -500 300/14 RMK AO2
14840KMKG MKG20050428003510004/28/05 00:35:31  5-MIN KMKG 280535Z 28013G22KT 10SM CLR 03/M02 A2989 650 67 -500 290/13G22 RMK AO2
14840KMKG MKG20050428004010004/28/05 00:40:31  5-MIN KMKG 280540Z 28013G22KT 10SM CLR 03/M02 A2989 660 69 -600 290/13G22 RMK AO2
14840KMKG MKG20050428004510004/28/05 00:45:31  5-MIN KMKG 280545Z 28014G20KT 10SM CLR 03/M02 A2989 650 69 -600 290/14G20 RMK AO2
14840KMKG MKG20050428005013504/28/05 00:50:31  5-MIN KMKG 280550Z 28011KT 10SM CLR 03/M02 A2989 650 67 -500 290/11 RMK AO2 SLP128 60015 T00331022 10056 20028 53020
14840KMKG MKG20050428005514104/28/05 00:55:31  5-MIN KMKG 280555Z 28014G19KT 10SM CLR 03/M02 A2989 660 67 -500 280/14G19 RMK AO2 SLP128 60015 T00331022 10056 20028 53009
14840KMKG MKG20050428010010004/28/05 01:00:31  5-MIN KMKG 280600Z 28013G22KT 10SM CLR 03/M03 A2990 650 67 -600 280/13G22 RMK AO2
14840KMKG MKG20050428010510004/28/05 01:05:31  5-MIN KMKG 280605Z 28014G22KT 10SM CLR 03/M03 A2990 650 64 -500 290/14G22 RMK AO2
14840KMKG MKG20050428011010004/28/05 01:10:31  5-MIN KMKG 280610Z 29013G22KT 10SM CLR 03/M03 A2990 650 67 -600 290/13G22 RMK AO2
14840KMKG MKG20050428011510004/28/05 01:15:31  5-MIN KMKG 280615Z 30015G21KT 10SM CLR 03/M03 A2990 650 64 -500 300/15G21 RMK AO2
14840KMKG MKG20050428012010004/28/05 01:20:31  5-MIN KMKG 280620Z 29013G21KT 10SM CLR 03/M03 A2990 650 64 -500 290/13G21 RMK AO2
14840KMKG MKG20050428012510004/28/05 01:25:31  5-MIN KMKG 280625Z 28013G19KT 10SM CLR 03/M03 A2990 650 67 -600 290/13G19 RMK AO2
14840KMKG MKG20050428013009404/28/05 01:30:31  5-MIN KMKG 280630Z 29012KT 10SM CLR 03/M03 A2990 650 64 -500 290/12 RMK AO2
14840KMKG MKG20050428013509404/28/05 01:35:31  5-MIN KMKG 280635Z 29012KT 10SM CLR 03/M03 A2990 650 64 -500 300/12 RMK AO2
14840KMKG MKG20050428014009404/28/05 01:40:31  5-MIN KMKG 280640Z 29014KT 10SM CLR 03/M03 A2990 650 64 -500 290/14 RMK AO2
14840KMKG MKG20050428014510004/28/05 01:45:31  5-MIN KMKG 280645Z 28012G17KT 10SM CLR 03/M02 A2989 650 69 -600 280/12G17 RMK AO2
14840KMKG MKG20050428015011704/28/05 01:50:31  5-MIN KMKG 280650Z 29012G17KT 10SM CLR 03/M02 A2990 650 67 -500 290/12G17 RMK AO2 SLP128 T00331022
14840KMKG MKG20050428015511704/28/05 01:55:31  5-MIN KMKG 280655Z 29012G18KT 10SM CLR 03/M02 A2990 650 67 -500 290/12G18 RMK AO2 SLP129 T00331022
14840KMKG MKG20050428020010004/28/05 02:00:31  5-MIN KMKG 280700Z 27011G18KT 10SM CLR 03/M02 A2990 650 69 -600 280/11G18 RMK AO2
14840KMKG MKG20050428020509404/28/05 02:05:31  5-MIN KMKG 280705Z 28010KT 10SM CLR 03/M02 A2990 650 69 -600 290/10 RMK AO2
14840KMKG MKG20050428021009404/28/05 02:10:31  5-MIN KMKG 280710Z 28010KT 10SM CLR 03/M02 A2990 650 69 -600 290/10 RMK AO2
14840KMKG MKG20050428021510004/28/05 02:15:31  5-MIN KMKG 280715Z 28012G18KT 10SM CLR 03/M02 A2990 650 69 -600 280/12G18 RMK AO2
14840KMKG MKG20050428022010004/28/05 02:20:31  5-MIN KMKG 280720Z 28011G18KT 10SM CLR 03/M02 A2990 650 69 -600 280/11G18 RMK AO2
14840KMKG MKG20050428022509404/28/05 02:25:31  5-MIN KMKG 280725Z 28010KT 10SM CLR 03/M02 A2990 650 69 -600 280/10 RMK AO2
14840KMKG MKG20050428023009404/28/05 02:30:31  5-MIN KMKG 280730Z 28011KT 10SM CLR 03/M02 A2990 650 69 -600 290/11 RMK AO2
14840KMKG MKG20050428023509404/28/05 02:35:31  5-MIN KMKG 280735Z 28010KT 10SM CLR 03/M03 A2989 650 67 -600 290/10 RMK AO2
14840KMKG MKG20050428024009404/28/05 02:40:31  5-MIN KMKG 280740Z 28009KT 10SM CLR 03/M02 A2990 650 69 -600 290/09 RMK AO2
14840KMKG MKG20050428024509404/28/05 02:45:31  5-MIN KMKG 280745Z 27008KT 10SM CLR 03/M02 A2990 650 69 -600 270/08 RMK AO2
14840KMKG MKG20050428025011104/28/05 02:50:31  5-MIN KMKG 280750Z 27010KT 10SM CLR 03/M02 A2990 650 69 -600 270/10 RMK AO2 SLP130 T00281022
14840KMKG MKG20050428025511104/28/05 02:55:31  5-MIN KMKG 280755Z 27010KT 10SM CLR 03/M02 A2990 650 69 -600 280/10 RMK AO2 SLP130 T00281022
14840KMKG MKG20050428030009404/28/05 03:00:31  5-MIN KMKG 280800Z 27009KT 10SM CLR 03/M02 A2990 650 72 -600 280/09 RMK AO2
14840KMKG MKG20050428030509404/28/05 03:05:31  5-MIN KMKG 280805Z 27009KT 10SM CLR 03/M02 A2990 650 72 -600 270/09 RMK AO2
14840KMKG MKG20050428031009404/28/05 03:10:31  5-MIN KMKG 280810Z 26007KT 10SM CLR 03/M02 A2990 640 72 -600 270/07 RMK AO2
14840KMKG MKG20050428031509404/28/05 03:15:31  5-MIN KMKG 280815Z 27008KT 10SM CLR 03/M02 A2991 640 72 -600 280/08 RMK AO2
14840KMKG MKG20050428032009404/28/05 03:20:31  5-MIN KMKG 280820Z 27008KT 10SM CLR 03/M02 A2991 640 72 -600 280/08 RMK AO2
14840KMKG MKG20050428032509404/28/05 03:25:31  5-MIN KMKG 280825Z 26007KT 10SM CLR 02/M02 A2991 640 75 -700 270/07 RMK AO2
14840KMKG MKG20050428033009404/28/05 03:30:31  5-MIN KMKG 280830Z 26007KT 10SM CLR 02/M02 A2991 640 75 -700 260/07 RMK AO2
14840KMKG MKG20050428033509404/28/05 03:35:31  5-MIN KMKG 280835Z 25008KT 10SM CLR 02/M02 A2991 640 75 -700 260/08 RMK AO2
14840KMKG MKG20050428034009404/28/05 03:40:31  5-MIN KMKG 280840Z 27007KT 10SM CLR 02/M02 A2991 640 75 -700 280/07 RMK AO2
14840KMKG MKG20050428034509404/28/05 03:45:31  5-MIN KMKG 280845Z 26008KT 10SM CLR 02/M02 A2991 640 75 -700 270/08 RMK AO2
14840KMKG MKG20050428035011704/28/05 03:50:31  5-MIN KMKG 280850Z 27007KT 10SM CLR 03/M02 A2992 630 69 -600 270/07 RMK AO2 SLP135 T00281022 53009
14840KMKG MKG20050428035511704/28/05 03:55:31  5-MIN KMKG 280855Z 28006KT 10SM CLR 02/M02 A2992 630 72 -700 280/06 RMK AO2 SLP137 T00221022 53008
14840KMKG MKG20050428040009404/28/05 04:00:31  5-MIN KMKG 280900Z 26006KT 10SM CLR 02/M02 A2992 630 72 -700 260/06 RMK AO2
14840KMKG MKG20050428040509404/28/05 04:05:31  5-MIN KMKG 280905Z 27005KT 10SM CLR 02/M02 A2992 630 75 -700 270/05 RMK AO2
14840KMKG MKG20050428041009404/28/05 04:10:31  5-MIN KMKG 280910Z 26006KT 10SM CLR 02/M02 A2992 630 75 -700 270/06 RMK AO2
14840KMKG MKG20050428041509404/28/05 04:15:31  5-MIN KMKG 280915Z 26006KT 10SM CLR 02/M02 A2992 630 75 -700 260/06 RMK AO2
14840KMKG MKG20050428042009404/28/05 04:20:31  5-MIN KMKG 280920Z 27006KT 10SM CLR 02/M02 A2992 630 75 -700 280/06 RMK AO2
14840KMKG MKG20050428042509404/28/05 04:25:31  5-MIN KMKG 280925Z 25007KT 10SM CLR 03/M02 A2992 630 72 -600 260/07 RMK AO2
14840KMKG MKG20050428043009404/28/05 04:30:31  5-MIN KMKG 280930Z 28005KT 10SM CLR 02/M02 A2993 620 75 -700 290/05 RMK AO2
14840KMKG MKG20050428043509404/28/05 04:35:31  5-MIN KMKG 280935Z 27007KT 10SM CLR 02/M02 A2993 620 75 -700 270/07 RMK AO2
14840KMKG MKG20050428044009404/28/05 04:40:31  5-MIN KMKG 280940Z 26007KT 10SM CLR 03/M02 A2993 620 72 -600 260/07 RMK AO2
14840KMKG MKG20050428044509404/28/05 04:45:31  5-MIN KMKG 280945Z 27007KT 10SM CLR 02/M02 A2993 620 75 -700 270/07 RMK AO2
14840KMKG MKG20050428045011104/28/05 04:50:31  5-MIN KMKG 280950Z 27006KT 10SM CLR 02/M02 A2993 620 72 -700 280/06 RMK AO2 SLP140 T00221022
14840KMKG MKG20050428045511104/28/05 04:55:31  5-MIN KMKG 280955Z 27007KT 10SM CLR 03/M02 A2993 620 69 -600 270/07 RMK AO2 SLP141 T00281022
14840KMKG MKG20050428050009404/28/05 05:00:31  5-MIN KMKG 281000Z 27006KT 10SM CLR 02/M02 A2993 620 72 -700 270/06 RMK AO2
14840KMKG MKG20050428050509404/28/05 05:05:31  5-MIN KMKG 281005Z 27008KT 10SM CLR 03/M02 A2993 620 69 -600 280/08 RMK AO2
14840KMKG MKG20050428051009404/28/05 05:10:31  5-MIN KMKG 281010Z 27007KT 10SM CLR 02/M02 A2993 620 72 -700 280/07 RMK AO2
14840KMKG MKG20050428051509404/28/05 05:15:31  5-MIN KMKG 281015Z 28006KT 10SM CLR 02/M02 A2993 620 72 -700 280/06 RMK AO2
14840KMKG MKG20050428052009404/28/05 05:20:31  5-MIN KMKG 281020Z 28007KT 10SM CLR 02/M02 A2993 620 72 -700 280/07 RMK AO2
14840KMKG MKG20050428052509404/28/05 05:25:31  5-MIN KMKG 281025Z 28007KT 10SM CLR 02/M02 A2993 620 72 -700 280/07 RMK AO2
14840KMKG MKG20050428053009704/28/05 05:30:31  5-MIN KMKG 281030Z 27006KT 10SM FEW060 02/M02 A2993 620 72 -700 280/06 RMK AO2
14840KMKG MKG20050428053509704/28/05 05:35:31  5-MIN KMKG 281035Z 26007KT 10SM SCT060 02/M02 A2994 620 72 -700 270/07 RMK AO2
14840KMKG MKG20050428054009704/28/05 05:40:31  5-MIN KMKG 281040Z 26006KT 10SM SCT060 02/M02 A2994 620 75 -700 260/06 RMK AO2
14840KMKG MKG20050428054509704/28/05 05:45:31  5-MIN KMKG 281045Z 27005KT 10SM FEW060 02/M02 A2994 620 75 -700 270/05 RMK AO2
14840KMKG MKG20050428055011404/28/05 05:50:31  5-MIN KMKG 281050Z 26006KT 10SM SCT060 02/M02 A2994 620 75 -700 270/06 RMK AO2 SLP143 T00221017
14840KMKG MKG20050428055511404/28/05 05:55:31  5-MIN KMKG 281055Z 27005KT 10SM SCT060 02/M02 A2994 620 75 -700 270/05 RMK AO2 SLP143 T00221017
14840KMKG MKG20050428060009704/28/05 06:00:31  5-MIN KMKG 281100Z 25005KT 10SM SCT055 02/M02 A2994 610 75 -700 260/05 RMK AO2
14840KMKG MKG20050428060509704/28/05 06:05:31  5-MIN KMKG 281105Z 25005KT 10SM BKN055 02/M01 A2994 610 78 -700 250/05 RMK AO2
14840KMKG MKG20050428061009704/28/05 06:10:31  5-MIN KMKG 281110Z 28005KT 10SM BKN055 02/M01 A2994 610 78 -700 290/05 RMK AO2
14840KMKG MKG20050428061509704/28/05 06:15:31  5-MIN KMKG 281115Z 27004KT 10SM BKN055 03/M01 A2994 610 75 -600 270/04 RMK AO2
14840KMKG MKG20050428062009704/28/05 06:20:31  5-MIN KMKG 281120Z 26004KT 10SM BKN055 03/M01 A2994 610 75 -600 260/04 RMK AO2
14840KMKG MKG20050428062509704/28/05 06:25:31  5-MIN KMKG 281125Z 24004KT 10SM SCT055 03/M01 A2994 610 75 -600 240/04 RMK AO2
14840KMKG MKG20050428063009704/28/05 06:30:31  5-MIN KMKG 281130Z 26004KT 10SM SCT055 03/M01 A2994 610 75 -600 260/04 RMK AO2
14840KMKG MKG20050428063509704/28/05 06:35:31  5-MIN KMKG 281135Z 24003KT 10SM FEW055 03/M01 A2994 610 75 -600 240/03 RMK AO2
14840KMKG MKG20050428064009704/28/05 06:40:31  5-MIN KMKG 281140Z 24004KT 10SM FEW055 03/M01 A2994 610 79 -600 240/04 RMK AO2
14840KMKG MKG20050428064509704/28/05 06:45:31  5-MIN KMKG 281145Z 24004KT 10SM FEW050 03/M01 A2994 610 79 -600 250/04 RMK AO2
14840KMKG MKG20050428065013804/28/05 06:50:31  5-MIN KMKG 281150Z 24003KT 10SM SCT050 03/00 A2994 610  79 -600 250/03 RMK AO2 SLP145 70019 T00330000 10033 20017 53008
14840KMKG MKG20050428065513804/28/05 06:55:31  5-MIN KMKG 281155Z 25004KT 10SM BKN050 04/00 A2994 610  76 -500 260/04 RMK AO2 SLP144 70019 T00390000 10039 20017 51008
14840KMKG MKG20050428070009704/28/05 07:00:31  5-MIN KMKG 281200Z 26005KT 10SM BKN050 04/00 A2994 610  76 -500 270/05 RMK AO2
14840KMKG MKG20050428070509704/28/05 07:05:31  5-MIN KMKG 281205Z 26004KT 10SM BKN050 04/00 A2995 610  76 -500 270/04 RMK AO2
14840KMKG MKG20050428071009704/28/05 07:10:31  5-MIN KMKG 281210Z 27004KT 10SM BKN050 04/00 A2995 610  73 -400 280/04 RMK AO2
14840KMKG MKG20050428071509704/28/05 07:15:31  5-MIN KMKG 281215Z 25007KT 10SM BKN050 04/00 A2995 610  73 -400 250/07 RMK AO2
14840KMKG MKG20050428072009704/28/05 07:20:31  5-MIN KMKG 281220Z 25006KT 10SM BKN050 04/00 A2995 600  73 -400 260/06 RMK AO2
14840KMKG MKG20050428072509704/28/05 07:25:31  5-MIN KMKG 281225Z 28006KT 10SM BKN050 04/00 A2995 600  73 -400 280/06 RMK AO2
14840KMKG MKG20050428073009704/28/05 07:30:31  5-MIN KMKG 281230Z 27008KT 10SM OVC050 04/M01 A2995 600 70 -400 280/08 RMK AO2
14840KMKG MKG20050428073509704/28/05 07:35:31  5-MIN KMKG 281235Z 27009KT 10SM OVC050 04/M01 A2995 600 70 -400 270/09 RMK AO2
14840KMKG MKG20050428074009704/28/05 07:40:31  5-MIN KMKG 281240Z 28006KT 10SM OVC050 04/M01 A2995 600 70 -400 280/06 RMK AO2
14840KMKG MKG20050428074509704/28/05 07:45:31  5-MIN KMKG 281245Z 29006KT 10SM BKN050 04/M01 A2995 600 70 -400 290/06 RMK AO2
14840KMKG MKG20050428075011404/28/05 07:50:31  5-MIN KMKG 281250Z 27005KT 10SM BKN050 05/00 A2996 600  70 -400 280/05 RMK AO2 SLP148 T00500000
14840KMKG MKG20050428075511404/28/05 07:55:31  5-MIN KMKG 281255Z 27006KT 10SM OVC050 05/00 A2995 600  70 -400 280/06 RMK AO2 SLP148 T00500000
14840KMKG MKG20050428080009704/28/05 08:00:31  5-MIN KMKG 281300Z 26004KT 10SM OVC050 04/00 A2995 600  73 -400 260/04 RMK AO2
14840KMKG MKG20050428080509704/28/05 08:05:31  5-MIN KMKG 281305Z 32004KT 10SM OVC048 05/M01 A2995 600 67 -400 320/04 RMK AO2
14840KMKG MKG20050428081009704/28/05 08:10:31  5-MIN KMKG 281310Z 26005KT 10SM BKN046 05/00 A2995 600  70 -400 270/05 RMK AO2
14840KMKG MKG20050428081509704/28/05 08:15:31  5-MIN KMKG 281315Z 26005KT 10SM BKN046 04/00 A2996 600  73 -400 260/05 RMK AO2
14840KMKG MKG20050428082009704/28/05 08:20:31  5-MIN KMKG 281320Z 00000KT 10SM BKN046 04/00 A2996 600  73 -400 000/00 RMK AO2
14840KMKG MKG20050428082509704/28/05 08:25:31  5-MIN KMKG 281325Z 25004KT 10SM BKN046 05/00 A2996 600  70 -400 250/04 RMK AO2
14840KMKG MKG20050428083009704/28/05 08:30:31  5-MIN KMKG 281330Z 24006KT 10SM BKN046 05/00 A2996 600  70 -400 250/06 RMK AO2
14840KMKG MKG20050428083509704/28/05 08:35:31  5-MIN KMKG 281335Z 27004KT 10SM BKN046 05/00 A2996 600  70 -400 280/04 RMK AO2
14840KMKG MKG20050428084009704/28/05 08:40:31  5-MIN KMKG 281340Z 27004KT 10SM BKN046 05/01 A2996 600  73 -400 280/04 RMK AO2
14840KMKG MKG20050428084509704/28/05 08:45:31  5-MIN KMKG 281345Z 26004KT 10SM BKN044 05/00 A2996 600  70 -400 260/04 RMK AO2
14840KMKG MKG20050428085012104/28/05 08:50:31  5-MIN KMKG 281350Z 28005KT 10SM FEW022 OVC044 06/01  A2996 600 70 -300 290/05 RMK AO2 SLP148 T00560006
14840KMKG MKG20050428085512104/28/05 08:55:31  5-MIN KMKG 281355Z 25005KT 10SM FEW022 BKN044 05/00  A2996 600 70 -400 250/05 RMK AO2 SLP148 T00500000
14840KMKG MKG20050428090010404/28/05 09:00:31  5-MIN KMKG 281400Z 27004KT 10SM FEW022 OVC044 05/00  A2995 600 70 -400 270/04 RMK AO2
14840KMKG MKG20050428090510404/28/05 09:05:31  5-MIN KMKG 281405Z 24004KT 10SM FEW022 OVC044 05/00  A2995 600 70 -400 250/04 RMK AO2
14840KMKG MKG20050428091010404/28/05 09:10:31  5-MIN KMKG 281410Z 25006KT 10SM FEW022 OVC044 06/01  A2996 600 70 -300 250/06 RMK AO2
14840KMKG MKG20050428091510404/28/05 09:15:31  5-MIN KMKG 281415Z 31006KT 10SM SCT022 OVC044 06/01  A2996 600 70 -300 310/06 RMK AO2
14840KMKG MKG20050428092010404/28/05 09:20:31  5-MIN KMKG 281420Z 30005KT 10SM FEW022 OVC044 06/01  A2996 600 67 -200 310/05 RMK AO2
14840KMKG MKG20050428092510404/28/05 09:25:31  5-MIN KMKG 281425Z VRB04KT 10SM FEW022 OVC044 06/00  A2996 600 67 -300 VRB/04 RMK AO2
14840KMKG MKG20050428093010404/28/05 09:30:31  5-MIN KMKG 281430Z 28007KT 10SM FEW022 OVC044 06/01  A2996 590 67 -200 280/07 RMK AO2
14840KMKG MKG20050428093510504/28/05 09:35:31  5-MIN KMKG 281435Z 28006KT 10SM FEW022 OVC044 06/M01  A2996 590 65 -300 280/06 RMK AO2
14840KMKG MKG20050428094009704/28/05 09:40:31  5-MIN KMKG 281440Z VRB03KT 10SM OVC042 06/M01 A2996 590 62 -300 VRB/03 RMK AO2
14840KMKG MKG20050428094509704/28/05 09:45:31  5-MIN KMKG 281445Z VRB05KT 10SM OVC042 06/00 A2996 590  67 -300 VRB/05 RMK AO2
14840KMKG MKG20050428095012004/28/05 09:50:31  5-MIN KMKG 281450Z 23006KT 10SM BKN042 06/00 A2996 590  65 -200 240/06 RMK AO2 SLP152 T00610000 51008
14840KMKG MKG20050428095512004/28/05 09:55:31  5-MIN KMKG 281455Z 30005KT 10SM BKN042 06/00 A2996 590  65 -200 300/05 RMK AO2 SLP151 T00610000 51006
14840KMKG MKG20050428100010504/28/05 10:00:31  5-MIN KMKG 281500Z VRB04KT 10SM FEW026 BKN042 06/M01  A2996 590 62 -200 VRB/04 RMK AO2
14840KMKG MKG20050428100510404/28/05 10:05:31  5-MIN KMKG 281505Z 27006KT 10SM FEW026 BKN042 07/00  A2996 590 62 -200 270/06 RMK AO2
14840KMKG MKG20050428101010504/28/05 10:10:31  5-MIN KMKG 281510Z 31005KT 10SM FEW026 BKN042 06/M01  A2997 590 62 -300 310/05 RMK AO2
14840KMKG MKG20050428101509704/28/05 10:15:31  5-MIN KMKG 281515Z VRB06KT 10SM SCT040 07/M01 A2996 590 60 -200 VRB/06 RMK AO2
14840KMKG MKG20050428102009704/28/05 10:20:31  5-MIN KMKG 281520Z 21005KT 10SM FEW040 07/00 A2997 590  62 -200 210/05 RMK AO2
14840KMKG MKG20050428102509404/28/05 10:25:31  5-MIN KMKG 281525Z VRB05KT 10SM CLR 07/00 A2997 590 62  -200 VRB/05 RMK AO2
14840KMKG MKG20050428103010904/28/05 10:30:31  5-MIN KMKG 281530Z 26007KT 240V300 10SM CLR 07/00 A2997 590 60 -100 270/07 240V300 RMK AO2
14840KMKG MKG20050428103509404/28/05 10:35:31  5-MIN KMKG 281535Z VRB05KT 10SM CLR 07/M01 A2997 580 60 -200 VRB/05 RMK AO2
14840KMKG MKG20050428104009404/28/05 10:40:31  5-MIN KMKG 281540Z 26005KT 10SM CLR 07/M01 A2997 580 60 -200 260/05 RMK AO2
14840KMKG MKG20050428104509404/28/05 10:45:31  5-MIN KMKG 281545Z 23009KT 10SM CLR 07/M01 A2998 580 60 -200 240/09 RMK AO2
14840KMKG MKG20050428105011404/28/05 10:50:31  5-MIN KMKG 281550Z 24007KT 10SM SCT042 07/M01 A2998 580 60 -200 240/07 RMK AO2 SLP155 T00671006
14840KMKG MKG20050428105511404/28/05 10:55:31  5-MIN KMKG 281555Z VRB05KT 10SM SCT042 07/M01 A2998 580 60 -200 VRB/05 RMK AO2 SLP156 T00671006
14840KMKG MKG20050428110009404/28/05 11:00:31  5-MIN KMKG 281600Z 23007KT 10SM CLR 07/M01 A2998 580 60 -200 240/07 RMK AO2
14840KMKG MKG20050428110509404/28/05 11:05:31  5-MIN KMKG 281605Z VRB04KT 10SM CLR 07/00 A2998 580 60  -100 VRB/04 RMK AO2
14840KMKG MKG20050428111010904/28/05 11:10:31  5-MIN KMKG 281610Z 27008KT 240V300 10SM CLR 08/00 A2998 570 58 -100 270/08 240V300 RMK AO2
14840KMKG MKG20050428111511004/28/05 11:15:31  5-MIN KMKG 281615Z 26008KT 230V300 10SM CLR 07/M01 A2998 570 57 -100 270/08 230V300 RMK AO2
14840KMKG MKG20050428112009404/28/05 11:20:31  5-MIN KMKG 281620Z 25008KT 10SM CLR 07/M01 A2998 570 57 -100 260/08 RMK AO2
14840KMKG MKG20050428112509404/28/05 11:25:31  5-MIN KMKG 281625Z 25008KT 10SM CLR 07/M01 A2998 570 57 -100 260/08 RMK AO2
14840KMKG MKG20050428113009404/28/05 11:30:31  5-MIN KMKG 281630Z 29009KT 10SM CLR 07/M01 A2998 570 57 -100 290/09 RMK AO2
14840KMKG MKG20050428113509704/28/05 11:35:31  5-MIN KMKG 281635Z 28006KT 10SM SCT039 07/M01 A2998 580 55 -100 280/06 RMK AO2
